id,is_iceberg
dd844bf3,0.83219755
892013d2,0.88379574
cde05d3e,0.8108066
992a9418,0.8749513
53fcfcec,0.88509303
9f8d1ff8,0.8111699
d75a080c,0.794561
56caf0de,0.8491458
a55b7d16,0.8218983
fa9492ce,0.8515837
144c9f99,0.86070424
dcc94dd6,0.8701275
f58fb670,0.88233
78241e5f,0.80756724
a6c9326c,0.85404104
6c791d8f,0.8783563
45bff101,0.824166
82b0e16b,0.85412574
16826224,0.888415
66d22c69,0.9137654
2aa7cc01,0.8672419
de847081,0.7971278
aeb4a10b,0.83320576
c72a3058,0.7858976
1c778daa,0.84610915
93eeaae1,0.80865073
e69e7680,0.8444951
97591ef3,0.8704512
2eb5ca8f,0.90254694
b987621c,0.88886607
6cd16cdd,0.8661176
edfc7b50,0.8461829
1f2cd5e5,0.8944704
63328484,0.80476105
45faaa16,0.86470103
909e1a51,0.8439177
e3aa7e37,0.8548849
573e4bb0,0.85219157
a0f1e6dd,0.87625736
bedb4150,0.8941602
8dffc2fd,0.76803553
f9a2b3fd,0.7573742
556ca1d0,0.82367057
d9886e3b,0.89475745
d02a09c2,0.873068
79c32b2b,0.9003084
bfe30556,0.88848406
c4fa8451,0.852764
3da2b0ec,0.83473736
b27fb3bc,0.8882467
c549db7d,0.8383175
81375d18,0.7967624
cc0a4c2d,0.8737698
218d6ec1,0.89388144
ce62ef9d,0.8804203
99ecb476,0.87288
e43e8110,0.850991
17e5eea0,0.86967456
f991c964,0.86965114
fe4d781b,0.86301184
39173920,0.84056616
266a909a,0.8923979
832554fe,0.877163
c7597eb8,0.8761982
65664217,0.80077237
33a6ea60,0.8256634
090a04aa,0.88955003
86e094f5,0.9065039
4d812943,0.90296316
a2e1a8d8,0.84961575
30af74a7,0.88634926
aadff1eb,0.89758253
dd9d9a21,0.82936317
80535e15,0.83677655
562addc3,0.85744673
ccc5fdf6,0.8897209
6c08394b,0.8469011
3611d417,0.8441314
2730a9a7,0.8498949
87ee6f50,0.92685556
41b1d556,0.8415347
8cbd0464,0.8072444
115ede88,0.8806342
32a4759e,0.8169451
3e45b0e4,0.84214777
66293730,0.8642654
89ac5690,0.8840353
be0ec8fe,0.85412437
f43c7c78,0.7400927
ae762a56,0.88026303
778b0270,0.8552605
8d36092f,0.89925796
0e064722,0.83615476
9563d4c7,0.8777453
733cf593,0.8286015
0abd69a7,0.85300285
bb38c4e8,0.8575382
8b2eac97,0.7961262
aec852c9,0.8104616
cd6b92a4,0.8509539
538a4d38,0.863515
7989134c,0.8709314
1fc98713,0.8303845
95965fcb,0.8444116
a567dd8c,0.87007815
5efe35c5,0.8506158
33067406,0.85687613
313d8e57,0.8516521
1c36c858,0.8734324
c19ab1e6,0.8071026
c4947b2a,0.8593309
b3f66953,0.87239635
8bdd8496,0.81997234
4febdca3,0.85540277
8a41ed62,0.8710292
d6b6ca61,0.8825914
52ced630,0.8473826
43a9c683,0.8416823
d623e6f9,0.8780707
fb7cd74b,0.9172814
11c4764d,0.83871126
f5f1a311,0.8714591
3cd6dd28,0.8971571
c155dcb6,0.8499172
14e09953,0.8907991
24efa36c,0.8162434
a2cfe931,0.879619
e3aaf250,0.8586445
bd60424c,0.87415624
78c39702,0.88229966
cd25f264,0.8804902
4dd2926a,0.85663545
6c34da5f,0.85118467
39e598b2,0.8942342
714d7c54,0.8905474
8986351c,0.79727215
782b40b0,0.83368987
f5ed3e6c,0.8467647
d40b09f6,0.88603413
9e5a9cc1,0.8105738
2d662772,0.8791636
fc226b34,0.8705933
b8e9f1c4,0.8678677
21e607e2,0.89519125
66414b26,0.82062703
db5ed1b8,0.89962083
d0306d5b,0.7816554
819c8178,0.88714254
8d0aee2d,0.84811395
1f9a7268,0.7797981
5d58ad56,0.71904653
773b5537,0.84609365
e576235c,0.83976483
3c62de40,0.9060947
a163f4a8,0.865629
f1198dd7,0.8977592
4e9b3d7c,0.85769784
f9e02c64,0.90020555
d93d85fe,0.8795236
edd6cae5,0.89313793
aa764494,0.90552825
2b02decd,0.8432673
272558c0,0.8324811
462e6cb3,0.86664736
9d74f2ca,0.86962074
93085817,0.9434316
0b5fadf3,0.8570983
55499544,0.885038
626cc2e8,0.8931229
5c3ca9ed,0.8670748
053e4112,0.84331214
515ac894,0.84898615
94802178,0.8780197
59ca07ec,0.82967645
1c9dcd7f,0.906202
d1e5eb89,0.8458657
4de90ad9,0.7826119
1f8d1267,0.81453496
8d580e34,0.8668891
8bf70c95,0.85712886
cc8decf1,0.8807744
3ce3d733,0.85046643
b6c604da,0.85568964
5330879e,0.8528256
bc495c69,0.8756512
b252cfd1,0.8070888
154c1ec1,0.8311186
9debef36,0.87468874
b85f0ca9,0.8628954
9457c74d,0.78443617
154bd54f,0.8423666
0e1530d8,0.8926181
fd083ad5,0.89827186
fe8ad320,0.8355079
4e9ed740,0.8082289
aaabf68d,0.84425634
d96b736e,0.8932204
c59701d9,0.8801338
2eab1c5c,0.8889959
88598e79,0.7825599
152266ae,0.84624285
906ffcd2,0.88810647
d7e148f6,0.86221343
d8235f63,0.8669025
80985fd7,0.84430516
8dac29ff,0.88220435
cc4890f3,0.87798345
7373120e,0.844966
6b420c6d,0.81299686
54cd85c6,0.7502869
8617be1b,0.8602442
0df9818b,0.8420701
ab86845f,0.8935021
661a8547,0.85363144
4bd5eb35,0.8764297
eb9e1acc,0.8429082
4d47b782,0.84841263
b020f20a,0.84454954
e7fd2f29,0.8615627
a6d7f281,0.87463266
45b7ed4e,0.88651574
4d8d8b6a,0.87465775
5dc7c9d7,0.9172638
bfdaf170,0.861842
e3227465,0.861248
fb1dd7a3,0.84113914
2902b6c5,0.8896857
9e4acf9b,0.8074006
ad2a0a07,0.8385473
9cb2eca6,0.8701641
34492ffb,0.884485
9c1b12f6,0.8884877
75c2fec3,0.8442559
03837b79,0.8285975
5f99f309,0.82932645
39db1f79,0.858545
80cebd47,0.7730365
00542824,0.80042046
ac2c2895,0.8632797
c3cc385e,0.8747467
fbffa21a,0.8221866
af8e517a,0.8481551
cfadc57d,0.87744486
6338f274,0.90016556
4ad5e9f0,0.8213395
40677f7e,0.9068065
c8588213,0.88305926
0e8aaa90,0.84170926
b0367c51,0.89626676
d924c6ed,0.79888093
a1c2cb84,0.8057828
84626a3a,0.8393257
f9be4a75,0.8358932
35f72122,0.8485308
77f6f281,0.8481385
d15d08e2,0.8839221
82062544,0.83418185
1843568d,0.8584451
9bb8bdd7,0.86890465
ae352427,0.85072017
28305102,0.88403964
4cd036db,0.7538192
947a62fb,0.8850806
39f9fcf2,0.83949596
5b2f2ba2,0.8921904
06d8a692,0.87752205
90c8c866,0.85354
0df3930f,0.8425566
74e81de3,0.87987214
c85e200c,0.89664805
2bfd17e2,0.82738006
8c49a5b7,0.8687606
39b4449c,0.8617575
a09113e1,0.8773925
37e20120,0.88764006
87d94d1b,0.838291
f445739a,0.84328973
b0cdd6c9,0.8831395
68bd764b,0.8533731
f778d9de,0.8501397
4e7028bd,0.8426109
e9f34395,0.9085509
12fd028a,0.8864807
b05c4f0e,0.8984262
99bbe8c0,0.86981046
5c7d5d65,0.88043964
10494057,0.8937503
765947ac,0.8661964
de7e6694,0.8278077
e2270219,0.89680266
1a9a474a,0.84036607
374c9fe6,0.84795076
621b4004,0.8447913
51c35fd3,0.8763296
4e66ddc9,0.8518228
98275520,0.7555324
b8ba032a,0.8867647
f23bdc03,0.84786224
7bac1d08,0.7966784
f05fbe5f,0.82276696
498d8af7,0.87396044
b904a480,0.7707268
b0864319,0.8122322
f68d5476,0.88625336
04949a2d,0.87574553
d02326e2,0.90742284
f073da33,0.80053884
ed33d36c,0.8953596
a58f05fe,0.7984717
e93ff864,0.91159356
1330f3ec,0.8034158
4d40ffc8,0.8443321
8714e372,0.8933532
dd05aede,0.8304911
a0045380,0.85872746
de900bd1,0.83119607
01a44dd8,0.8321407
2da9a39c,0.9035007
27700711,0.87454915
d45e9db6,0.8653286
e93ede94,0.81356865
8d55c5a6,0.86896485
11ac04bd,0.8364827
54bcbc00,0.8729881
ed3ef765,0.81557846
e3dae722,0.83202296
b56a211b,0.86030775
b461a266,0.82020426
990c1d71,0.8120522
58d5fb24,0.88692176
381c501e,0.8356835
32011581,0.83819044
7f85613e,0.8997283
b83ae744,0.84267867
24606622,0.9069946
58dac16e,0.8634781
9d696937,0.9028081
d8a56fee,0.8794034
276d5f72,0.8721095
e7f63d52,0.8851369
a3b65474,0.87068045
671f3e01,0.85797834
f5c80ee9,0.8804264
166f2f46,0.89497054
e8862863,0.7999578
8f8773f1,0.85129255
645ef530,0.8973156
34e0ceed,0.9018211
c2b7aa44,0.84337723
63e61f7c,0.8780852
8fddc17d,0.88351923
30709b83,0.86528677
24c7e642,0.8669256
298edf18,0.83897793
0a469f82,0.86772585
183410b6,0.8494836
4b9aa4c5,0.86453176
8f6f6c6f,0.86472
991d4bc8,0.7987096
798dbc60,0.8611551
31583adc,0.9337907
8c28dc2f,0.8363472
f9a5c415,0.8782972
24ada6cf,0.78523904
24a8a082,0.83149165
53c0c279,0.87765306
5ecfcf04,0.86616623
2ae001a0,0.86805975
f0da2fca,0.8367695
d7eb0174,0.85965633
efb61a51,0.9009028
d80b32aa,0.8679012
7a33a699,0.85486865
fff77564,0.8490778
7821b06d,0.8558315
16e76c49,0.871598
23db9196,0.8930289
6dc30368,0.880387
7a3aaa78,0.8560825
075e95ec,0.86838394
32c64a02,0.86491364
12cc39bd,0.79904807
9cbe23d1,0.8619144
27895931,0.8620922
ef0e9b5a,0.8871878
b0948d69,0.80138505
886f0c7b,0.8644082
ea9ad720,0.8767521
26d892b8,0.8790423
70ad8b2b,0.91815645
65d5721a,0.7726363
1754e3f0,0.88653314
0ce3a143,0.8699977
71fe37b6,0.79077685
351247c2,0.92109424
3e0af8d5,0.86828625
a44ce343,0.8879991
96f59857,0.7985648
2855ae74,0.8538317
7043bdf8,0.9032532
df2a3e49,0.8951933
7dcbb4ce,0.87121457
00f9885f,0.91039264
81110506,0.86518735
5f697b8d,0.85350966
42d1108d,0.8419884
32eb2a0f,0.89742535
d2486f06,0.8378255
f6ea1450,0.8210121
81f719be,0.88670146
66756e63,0.87005323
2835d46a,0.9108332
1fb76118,0.86931163
8e64e263,0.87977177
52f94609,0.8340523
334367e5,0.83053905
0be0874c,0.8426734
05f29386,0.84481895
b6132b68,0.82764846
0bff23f0,0.8652129
514ab474,0.8571023
5356f45d,0.83279645
0a043578,0.8202847
19108fa4,0.7937043
61748b60,0.81696826
71007896,0.8528969
0a860bd6,0.86974925
7e9b70a7,0.8713075
0b027d59,0.8243948
af208205,0.8241499
d769f8e2,0.8381419
f9871582,0.8716689
8af61652,0.8703604
262a62c0,0.9056356
4732fea1,0.84125787
822839fa,0.82040805
14ffc301,0.9328747
41393213,0.87579095
3c46d0d6,0.8043898
352437fa,0.9060645
2c3d7429,0.83554685
ed1ddc07,0.8476522
e7e522fc,0.8502655
891bb483,0.8855632
23827390,0.8092597
8df4bac4,0.7995807
abbdd240,0.9019288
8e401749,0.87330425
9ca72e7b,0.87073016
cbc22150,0.86432314
03a6a81f,0.86378294
e4045607,0.8616327
61196555,0.8218782
a8c923e6,0.8871556
6f425077,0.83574355
5606343b,0.8469747
bf9c1566,0.8340291
bf558d13,0.8677364
17a3f55d,0.82331586
379871d3,0.8590981
f74d7ba5,0.85793036
f29e6434,0.8557368
43bc5132,0.8476378
1fddb985,0.8861385
9d0e86d9,0.9131095
3df4743a,0.7445395
42ea0f81,0.84961265
d90b6e19,0.8279161
2ef2318e,0.8423031
eea8f5ac,0.8888064
cc9c4fef,0.91219467
5ef98068,0.8880431
d340a034,0.83593684
211c1be0,0.86233646
67497c56,0.8398839
d1421f97,0.83897036
b8ca9544,0.8694851
02cabf20,0.83199763
369bf8af,0.86414045
6bca3db0,0.86977106
19c646e7,0.879686
de2c682b,0.87005395
ad0bdcbd,0.9195465
20ceb35f,0.81773686
24b1e229,0.8844201
e8464815,0.88242555
2a74a251,0.78189373
8a581e96,0.879139
74ee7c5e,0.8654742
840fe112,0.83714575
ea0191a9,0.8635843
31db6283,0.8559259
34daafee,0.89864284
b571e767,0.88867533
412ff05f,0.88507515
e03d0755,0.90095073
ffba6480,0.92295164
1c5aaa67,0.8432085
ed5d755a,0.88812464
b57d5450,0.8471179
95e7cd7a,0.8505889
a33b9809,0.8822207
a4c9326a,0.86771727
f41c5831,0.8360122
eab34fc2,0.7936925
3e62332d,0.83249027
3327c71c,0.84842074
c86b6687,0.8510459
191e9303,0.8589617
b724c9a0,0.88604325
1e74df9c,0.8373344
298cb369,0.8577874
c37dcd95,0.8698572
5d5e336f,0.85296094
3046e2c3,0.80649364
ef790cae,0.8672132
8774a842,0.87832934
81343dfa,0.7778551
6c3a8033,0.89766204
3a9fb87d,0.8519155
33977f61,0.88885367
453b1db4,0.8946102
fbccb3e6,0.8516585
e4ae4e41,0.8284527
b90c4398,0.8304121
774dceca,0.8898686
16a5f3c9,0.86974543
9de73f23,0.8644339
8311558e,0.87857336
f6b5b177,0.885786
009cb34f,0.8605645
7f82fcba,0.69022244
47928bbc,0.90466064
112fdc7c,0.8924935
41a917cf,0.8830008
d561c04c,0.83219063
fd925146,0.8384343
c0805ed9,0.8848046
95c27c12,0.86947423
565dbedb,0.8194099
1f02291b,0.8167184
7453d2a7,0.8721773
cd85e12b,0.8853255
be814982,0.8523843
ac7c9235,0.8378138
dec94e06,0.87605166
83bdcda0,0.8748196
98a074b3,0.8467573
538ac300,0.8738788
9ae87b55,0.8202139
59a62300,0.8127206
287a8943,0.87708795
db2e4e9b,0.8754223
0c93b27b,0.7660944
628678d8,0.8847196
bee8e91c,0.7930444
f6536099,0.8386111
c4cca51e,0.8605774
e3db1cde,0.822039
fc70dace,0.84149855
858fd565,0.8681891
77ac02a8,0.79282665
538cac65,0.8735578
2051a682,0.91830754
aeee0d00,0.84757966
73b4e78d,0.8458878
127f83dd,0.8686912
6c8a1298,0.8827011
5e5b20b1,0.8831623
0de62b6c,0.8668659
24ff871d,0.86292064
f22485ec,0.8717235
d0d30a0a,0.8451278
f9b8b99f,0.8227113
99925c55,0.8459438
9f5f1623,0.86860615
9bab2889,0.88431996
3ac2025f,0.8763857
28df2d9e,0.86307603
32eb673c,0.85914695
e296bd46,0.78293014
0d59b9da,0.8605182
e3656548,0.8642814
4b10a092,0.8597572
762d26ee,0.82931393
b0cd2ed9,0.8481739
df0b66ce,0.8825023
982c66f4,0.8388362
d8712305,0.87893486
2a0d26e0,0.8546427
db6ea613,0.8928447
2875473a,0.83412844
effed393,0.85596406
3d000dbb,0.8517519
512b4c6d,0.78549445
141dc189,0.84294564
e28e1216,0.85336894
5c105b53,0.88675207
e6e579dc,0.8594298
bccfb384,0.89857835
c4bc31ca,0.8601295
d1ae0513,0.8470273
5dac33bf,0.8684067
ff0545c6,0.822424
1a8da801,0.88417345
bf129243,0.8328609
0ed9444a,0.8662126
a25dae68,0.8110027
09284b81,0.86516607
295e8d17,0.89625776
83cebb00,0.8558848
b32f8dc8,0.8922535
5d9f89f9,0.84780693
da688a85,0.8389527
ecfd8ef9,0.79187816
eceb4a58,0.81215024
f6749448,0.8334835
17272530,0.8912356
3a58c2c2,0.89578843
1bd5dbd7,0.8277922
e34504e3,0.9020964
b40690fb,0.9002216
339e4d8a,0.8221343
3a2ca55e,0.87203294
1c9ac643,0.8684138
154212bf,0.83321476
a1b9d313,0.8875951
44e13908,0.7975068
aeec1bd7,0.8728576
543adf46,0.8368237
6797a5f9,0.88552946
fa23951f,0.85756356
7721c077,0.90291494
529a3089,0.82721764
7850575a,0.83916116
5c5426a6,0.82395697
5533187f,0.83186847
0f5bfb6f,0.8345386
2c5ec3d7,0.89665294
f806dc80,0.8990745
6fc96c7c,0.81941366
486085ce,0.90210855
ac1f8e6d,0.8879217
4067e173,0.8629756
8db7f585,0.83771306
1d1ab097,0.8252278
16b614d5,0.8327516
f28c55e8,0.87879235
27e2afb0,0.84504443
41989438,0.84804034
921d00ff,0.8354995
b50303bf,0.86381185
85fc8008,0.87229735
ccf47f6e,0.8496177
4f9a7159,0.8809552
31e348bf,0.90594876
a7f55070,0.87745154
6f88c408,0.8606081
bcf906f8,0.8664085
d609f4f1,0.82026565
b1cf9cb2,0.90185773
2ad9fec5,0.89173144
758a0fc0,0.8986995
eef2452d,0.8432148
e22d581a,0.83547163
bb7fe55e,0.883495
f2f7c44b,0.8542323
8cd2fb0a,0.8343595
fe5461c2,0.83382356
4836e116,0.88133776
869f5e51,0.8882746
9be0a523,0.848836
2367b875,0.88380295
801522dd,0.88730544
5521b864,0.7428858
91484179,0.90726644
38a3daf9,0.8479386
4c1a91bc,0.823217
8fb29913,0.8867186
a971ccb4,0.89937073
df609d5f,0.8943989
077e967e,0.82417053
eb13f6ee,0.8993804
7953efef,0.8577116
b2e50b39,0.8698825
de48fdef,0.8888178
0632b82b,0.8744857
35722893,0.79715395
6c1a60db,0.8366026
4e4d3cf0,0.871947
923cb981,0.85958344
2d1cfcad,0.872955
1703c088,0.87898755
b3c7f620,0.84703314
3d2b55a2,0.8425997
33628315,0.88152087
e3013f31,0.8725736
8341a418,0.85468686
75f823d1,0.8505792
0e2d22cc,0.8250985
4a859364,0.8596545
8a221ede,0.78710353
4825974b,0.8552045
0ed2d9fb,0.8907525
6bc82eb2,0.80767727
be05f875,0.82214916
a5f5db92,0.8518778
40f42c04,0.86770445
fa27fb06,0.8886118
bcd4f1e4,0.8672983
c924a696,0.89452696
7e0185e3,0.8978237
92291caf,0.91932124
6f20bfc8,0.8525366
88c14f67,0.78882396
9af45783,0.8953494
c2a6ebb9,0.87682956
981e50c0,0.8811428
5ce88856,0.8875457
f2410c03,0.8571212
ea42ab29,0.8101072
1048dd59,0.8168174
98078f3d,0.8165049
c8398c92,0.8572495
e07c9af3,0.7776907
72bafd69,0.70906276
46e7dd9a,0.8450369
74abc649,0.8576744
8753e164,0.865443
963feedf,0.8771306
6b376828,0.8783545
753f66cc,0.87458944
8266d91f,0.8504673
1c377b94,0.828184
4327ee74,0.87234116
9f0d8165,0.884505
3d1d9227,0.88957673
8408f127,0.81087434
9a5b3da6,0.84429365
d2046e59,0.9119565
0706d45e,0.86178046
03c932bb,0.8854597
102cc533,0.8789227
6e693b55,0.8737964
8dbd015b,0.8825831
6f4d1771,0.85794914
5e57e158,0.8744093
98c71a75,0.8717116
92191805,0.8139816
ece624e9,0.8799312
28bad78a,0.8568962
645c9b09,0.8144776
2c125029,0.82887614
eb74572e,0.91549844
8544a2da,0.83912176
57ce91ca,0.89995533
1b7a9ee1,0.8389273
ba190d34,0.81386614
a6b4dd79,0.86293006
4bbad07c,0.86872894
23745fb4,0.8733721
e563bd67,0.834349
41291b05,0.89887285
31c09e0a,0.8494671
9d75d5b4,0.83727324
744b7d82,0.8659767
dc12b11b,0.87502396
523daa21,0.91438746
76524a33,0.87904835
d277d9e5,0.81665623
1a472f8c,0.8761017
ddec3b65,0.8451625
514b742a,0.86794734
f9457c40,0.76035696
e848f31c,0.8448458
fbab68cc,0.88777244
4d51406b,0.8989427
8ca84d02,0.87768805
4584f13d,0.777532
56e01410,0.8871652
d84d6a66,0.87865907
c018e51d,0.8827011
18f79023,0.8872538
ac17ded4,0.89554214
86495291,0.80236584
3a1e6edc,0.8584943
04ae316c,0.83966553
55b72f88,0.8821481
9edf0874,0.8749595
de7eb7b0,0.9048677
8fd16b45,0.8620408
de17a92d,0.8637548
4f51dde2,0.8453504
db88e2da,0.88897675
033bf9cc,0.8693731
2c90e088,0.8950067
b25710d6,0.8355762
0c8745a1,0.7831652
ec09233c,0.8523041
a32fa735,0.89941096
8921684e,0.83267814
3850bd24,0.8324407
ba94b662,0.90155214
51947437,0.7594791
48ef9920,0.87011254
80f839bd,0.8015487
d52181a5,0.8787072
a07b801c,0.858706
ee59f0b7,0.82598126
e93abe2c,0.8641459
5c38e92c,0.8601111
2f426cd3,0.87917954
fa8081fa,0.84171116
cead086a,0.88048106
e31a4505,0.8616754
366668dd,0.891269
a4f0d913,0.8918587
38209683,0.8063364
85858e46,0.83762646
38e9bbc7,0.8080811
2331ad83,0.90178174
86fb5c2c,0.84821665
40a5ad4c,0.78753346
dd257f72,0.84879357
1346d6f3,0.8356697
bdaa3500,0.87469274
68bc8f81,0.85549873
b3be1080,0.8587495
042addb1,0.78042585
a3b21b81,0.88752675
8507aa1b,0.9118655
49e04ac3,0.83188933
9373b2b5,0.8840881
793cdf75,0.84701896
3c8b861c,0.86145914
a2a949fd,0.88090914
240d0de9,0.8717329
cd6587f9,0.8449485
2919a291,0.8380521
0c731f98,0.85783625
0cde1ea2,0.91139007
2ba68887,0.7970178
c48bcc28,0.91292834
06f67e54,0.8770844
d0eea3d7,0.8583132
91c2cbdc,0.8657426
f8824e71,0.8404101
da201a69,0.89541847
b1763bba,0.8443142
3defbdf2,0.84314203
03375173,0.9085485
34e938ae,0.88073885
cddb4fd1,0.82707554
dfc02239,0.8480547
09c8b4bb,0.83537936
78e3bc48,0.72535944
3d9d5d0a,0.8749211
75777e5e,0.87463886
874e0674,0.8739647
a2c271b7,0.8654732
fcda7b52,0.8827488
9b1141bc,0.8363146
ef783f5e,0.81282336
1ec056d9,0.82730824
21848a3c,0.8591172
2fbd6d72,0.7978089
81b69ec9,0.8840618
b07684d1,0.8345701
da10a121,0.8572456
c8c862ad,0.881353
c6255c3d,0.85518074
7f7f6e92,0.8591777
ed77ef56,0.8569259
617a4212,0.82587093
4625acb2,0.8846007
fbc4c5a6,0.837149
3e396833,0.8580209
07d44170,0.7959607
20ea26b2,0.8692247
75111b42,0.87288916
db0571af,0.8403499
09db79ee,0.83511156
6f32e885,0.87959117
d3b661d1,0.8494541
997e1935,0.83394974
1daa6fa5,0.82491493
f9928d0a,0.884272
422bf7a9,0.85695297
4bf4444c,0.8653702
ef688a95,0.8584266
3d4a5aa5,0.84724915
ccb301e6,0.86418337
2c4f7049,0.87336445
fe465269,0.830487
28a3410a,0.88699746
ab03609f,0.84440047
bb00cc2c,0.87906134
bea698d4,0.8916725
4bb3b85f,0.8706414
81bad45c,0.8408236
38160980,0.8579464
aeacbdfe,0.81837803
90170a4b,0.8194434
98bb2653,0.82869035
aaf748d5,0.83076036
8e66457a,0.84597486
dd02276a,0.9030635
122d40e0,0.8369372
c8bf55da,0.83464366
fa1adbf1,0.88450146
7aa69166,0.84774125
dd7bd19f,0.86598206
6328108a,0.85175216
1e8a608e,0.84395635
8b86dd56,0.8552902
69a787ad,0.89604104
1d3146f4,0.9023076
81730562,0.9104441
8a35f5c2,0.8543244
61ab72d3,0.82200044
044a7406,0.8609106
fc3151cd,0.9077498
f36504ee,0.8697589
ba683156,0.8770379
542117da,0.90511143
5a162a7f,0.83121735
025b5b6f,0.86529416
bde54a2d,0.8925666
adeec0c5,0.8647123
3c4926bd,0.8579258
15c1df8c,0.8782787
b82b4ac1,0.88913196
3a5b4e9b,0.86223817
585ed630,0.91033334
dd278a47,0.8760468
60480549,0.855715
624c9940,0.79815483
13e9b91f,0.8431023
7568291c,0.9008329
88163388,0.8480906
b971a89f,0.8908309
e3d4231f,0.8311362
e819a47d,0.85788476
b2c53a73,0.79973185
283d644f,0.8544854
ebf7ad18,0.82945746
60d87a61,0.83417326
85d48d3e,0.79538053
26c99563,0.89393145
96a7db8b,0.8518915
2fb2bf43,0.8664653
ab7b57bf,0.89092875
d9b5b9a6,0.86357224
ed105429,0.8645681
a4d07f1f,0.85106146
f4d0acf0,0.874215
82ee82c5,0.83018684
fe1a25fa,0.8291117
168ea5f9,0.85171807
ca4a4220,0.9295201
51afbf15,0.87586284
6fe1cb35,0.84783614
325a74c2,0.86642045
f5542416,0.86538315
f616137e,0.8445064
41efe2bf,0.85111773
93dc88d3,0.8593451
8c9405a3,0.8306865
045279bf,0.84482294
b57b83cc,0.88240045
4191b0c5,0.9013831
5c431a6c,0.8366649
e24eaa9c,0.8776392
3b7cede2,0.8829317
4c88cea7,0.8327135
735123bb,0.87798154
e0863e49,0.9047369
17337a3c,0.84389573
cdf6bf13,0.8583552
9cb5ffb6,0.83498013
991e8928,0.8278142
4ec88382,0.88050777
1135316a,0.8405297
a9c4017c,0.8407437
3eb009f8,0.8470327
41c8f59d,0.8719067
bd08f301,0.877259
2dea3c10,0.904422
21df9aa8,0.816896
4fb98066,0.8414701
88278d00,0.84484375
b91fc4f6,0.8106304
a81801a7,0.8816023
a7011888,0.83054596
20797ee0,0.85804284
156de434,0.88056296
e3fa79e1,0.8584384
673d05f9,0.8456538
6f1a2bea,0.85418904
0722529a,0.860612
9a36ea20,0.83164924
82ba8e45,0.90480655
e5071475,0.84477645
3982603e,0.8868235
315f79dd,0.83519703
38966c15,0.8926122
6fc77029,0.91467124
6bbfb792,0.8575013
c1f9de1c,0.8229652
0448f16d,0.83080447
9c0887bc,0.84587777
99876723,0.8583816
e9977f35,0.8625153
05990fe8,0.8581159
6da49be1,0.84347343
42968946,0.770441
8bac146d,0.8602201
52be3878,0.85273004
b5d334a2,0.8882243
cd54eab7,0.86931777
70e17a00,0.8633537
76da2e09,0.83727247
1018fafd,0.8053488
a6f86664,0.8318689
0925e0f3,0.8760488
c0cd8ad3,0.8334715
08eeb467,0.84872484
d342c127,0.89888626
a31b063f,0.87057793
838e443b,0.85520434
00ffd537,0.8684515
ea8ac8e3,0.8524737
5739c2ed,0.83383244
1827f4a9,0.840248
559d3e5e,0.8442824
a6a2f417,0.89298344
98506661,0.8823495
54762b78,0.8853887
b34b9b95,0.88094455
1295f069,0.84371954
5931c596,0.84232086
aa62d2b2,0.87669253
3c467ef0,0.8707524
d7b396c0,0.87469804
00fd8535,0.9021491
6d922625,0.7975688
1f749690,0.8648523
5c2c30dc,0.8960241
4bcebbbd,0.8878585
9b4af647,0.90113395
35819270,0.82147974
aba22784,0.85326433
d1ecb44b,0.84046173
47f97476,0.8933756
958f8945,0.84356344
bb83e011,0.89726764
32549da9,0.89256114
812f352b,0.8482476
a1a7da5e,0.8079101
40dd9e4f,0.8763288
f6911b40,0.8297686
ba21fc44,0.8351577
2cd3d75b,0.8852117
76b1a062,0.8433966
a328f94d,0.8366887
6ddcf135,0.8564517
f085c2b8,0.8287265
4c0c92f2,0.8946792
2f32716f,0.90046835
f543f25e,0.88104516
5e079fbc,0.878037
8d2dcf2c,0.9068284
e92e43a1,0.8429571
ff31a7eb,0.8560102
a25a9ed4,0.8867814
650adcd4,0.8614623
3fad366d,0.8700361
fcf7b45e,0.82068366
024a495f,0.83538693
ce7b4316,0.8699412
aea93ae2,0.8803637
56de208d,0.8508549
cf605bb4,0.8895838
5e8d0b1a,0.8642897
58c92118,0.8488109
178e3900,0.8739052
05ace38d,0.8773364
70ca10e9,0.8261645
2905e883,0.8738905
ed28066c,0.803832
a41c4e66,0.9045745
ae6960d4,0.8790443
077abf82,0.8554619
d5ae91b7,0.8595471
15d542ec,0.88416135
54d6c134,0.8626939
b20b3b2c,0.7689692
5d0fb3ca,0.86357236
26c5b453,0.83882827
9a4a0720,0.8698325
a82f0e68,0.87847537
13c555da,0.88845694
535c04c0,0.834993
4afa3311,0.8413801
187a71e9,0.8806172
fc668335,0.84950346
699e6228,0.82198966
d81d6a6b,0.7656124
2d0e8dfe,0.89291066
2e9f7689,0.82682365
92d9b192,0.85726
0350f9c9,0.89945924
dab6ef2f,0.9205931
971c0e2d,0.82396364
85ff72c1,0.8900198
6e0dedfb,0.8559008
719ecd9f,0.86615956
1f84ad32,0.8247815
8beb23a3,0.8486359
6b6cda4e,0.86786205
7813a178,0.77642447
f6d8c596,0.88663733
ad72e7cc,0.81502825
36f10464,0.85859287
b5bbe5c1,0.8669981
93616adf,0.878924
426dc3c3,0.83968705
b4a715af,0.83211845
7147e6ce,0.84382665
6824d568,0.87775344
ef70ca77,0.8643058
